path_loss_db,avg_snr_db,channel,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,water_filling_capacity_se
125.0,12.177287669604308,17,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005466644000080123,,214.18453433111233,3212768.014966685,0.9999999985678777,3.357142853051079,956994.7290288282,106548749869.59277,2.810909296498263e+18,2.810909296498263e+18,2.809486163859915e+18,3.5575676570061033e-19,0.08940612892079662,-7.5138690392929846,-1.5467134112040184,0.03692097603762004,7.168298182729649e-05,64,True,130.4072265625,,3.303326287915683e-11,0.02557902396237996,1.4321223096303015e-09,18.138130031924078,-130.4072265625,,False,,,,,,217.82933811020916
125.0,12.177287669604308,17,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01531776600086232,,180.87018216535165,2713052.732480275,0.7595144040480089,2.6700411544228824,1016108.956967253,106548749947.7872,2.810909298561145e+18,2.810909298561145e+18,2.8103387212061804e+18,3.5575676543952607e-19,0.08940612888798974,-4.223901130141147,3.4177612756072735,0.06249999925474046,0.0001785614129247875,61,False,52.212799072265625,min_rate,0.0,7.45259541579113e-10,0.24048559595199115,-15.176222133836603,-52.212799072265625,,False,5.0,True,1016108.9570538017,-0.00023108860477805138,False,217.82933811020916
125.0,12.177287669604308,18,uniform,Uniform,ok,closed_form,numpy,1.297999915550463e-06,,216.53117969757812,3247967.695463672,1.0,3.357142857142857,967479.7390742853,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,18.896628219632476,-29767500000.0,,,,,,,,219.59394608660628
125.0,12.177287669604308,18,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00013954999985799077,,219.59394608660628,3293909.1912990944,0.999999999999713,3.3571428571420374,981164.439961672,77549761286.04672,2.0458742613776945e+18,2.0458742613776945e+18,2.0452497981342956e+18,4.88788592181906e-19,0.10479757613262894,-13.695007604229858,-6.450301258672355,0.01902527354967454,2.5146672686810178e-05,60,False,28998988713.953278,min_sensing,0.0,0.04347472645032546,2.8699265186560297e-13,21.95939460866063,-28998988713.953278,0.019254794660187285,,,,,,,219.59394608660628
125.0,12.177287669604308,18,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.00524851199998011,,214.56239867678318,3218435.980151748,0.99999999745896,3.357142849882743,958683.0599907776,106548749753.30356,2.810909293430386e+18,2.810909293430386e+18,2.810012767751835e+18,3.5575676608888965e-19,0.08940612896958634,-8.074207139564134,-1.2828544171804779,0.03990380595843497,7.988031121983452e-05,64,True,246.69644165039062,,1.365528324768254e-10,0.02259619404156503,2.5410400450454063e-09,16.927847198837526,-246.69644165039062,,False,,,,,,219.59394608660628
125.0,12.177287669604308,18,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.014221193000139465,,182.44408702744,2736661.3054116,0.774991305176596,2.7142608719331314,1008252.8668154564,106548749935.00928,2.8109092982240445e+18,2.8109092982240445e+18,2.809070493041968e+18,3.5575676548219047e-19,0.08940612889335078,-4.81636394025003,3.385309360478887,0.06249999929250033,0.000183424776044981,64,False,64.99072265625,min_rate,9.071016657128764e-13,7.074996699607539e-10,0.22500869482340402,-15.190464450505658,-64.99072265625,,False,5.0,True,1008252.8668136518,4.898291081190109e-06,False,219.59394608660628
125.0,12.177287669604308,19,uniform,Uniform,ok,closed_form,numpy,1.6250000953732524e-06,,210.60265973996349,3159039.8960994524,1.0,3.357142857142857,940990.607348773,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,17.055306035735924,-29767500000.0,,,,,,,,215.0526152269195
125.0,12.177287669604308,19,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001268470000468369,,215.0526152269195,3225789.2284037927,0.9999999999995717,3.3571428571416337,960873.3871844587,70836101832.9267,1.8687582671178301e+18,1.8687582671178301e+18,1.868392019158137e+18,5.3511468957528225e-19,0.10965139060608504,-14.021111637410339,-6.947084767465276,0.019460755624537394,3.2239224315509026e-05,60,False,35712648167.0733,min_sensing,0.0,0.04303924437546261,4.283240429003854e-13,21.50526152269194,-35712648167.0733,0.019807903950271148,,,,,,,215.0526152269195
125.0,12.177287669604308,19,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004779088999839587,,207.6462099579402,3114693.149369103,0.99999999722305,3.3571428492087145,927780.9403026274,106548749710.164,2.810909292292303e+18,2.810909292292303e+18,2.809525279366258e+18,3.5575676623292875e-19,0.08940612898768575,-7.674131321998426,-1.1424532413325823,0.04283466834315883,8.43201453867174e-05,64,True,289.83599853515625,,1.0809620827444864e-10,0.019665331656841173,2.7769500032803762e-09,14.098856253712626,-289.83599853515625,,False,,,,,,215.0526152269195
125.0,12.177287669604308,19,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01475363500048843,,177.53216368371216,2662982.455255682,0.7897599133382005,2.7564568952520014,966088.9164792205,106548749964.68108,2.810909299006829e+18,2.810909299006829e+18,2.810019198316363e+18,3.55756765383119e-19,0.08940612888090184,-4.864748666871994,2.9960896800651717,0.0596032287324496,0.00017105533963630783,63,False,35.31892395019531,min_rate,0.0,0.002896771267550398,0.2102400866617995,-16.015190020515405,-35.31892395019531,,False,5.0,True,966088.9164437407,9.77981835603714e-05,False,215.0526152269195
130.0,7.177287669604309,0,uniform,Uniform,ok,closed_form,numpy,1.36500011649332e-06,,140.03480681068118,2100522.1021602177,1.0,3.357142857142857,625687.4346860222,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,9.907192254094412,-29767500000.0,,,,,,,,144.5862383962075
130.0,7.177287669604309,0,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014110499978414737,,144.5862383962075,2168793.5759431124,1.0000000000009743,3.357142857145641,646023.6183654977,73546806899.12308,1.9402705662293834e+18,1.9402705662293834e+18,1.9401648815075136e+18,5.153920372782574e-19,0.10761171666964903,-13.376061114633288,-5.615470699826595,0.02171747864443311,4.328142795103784e-05,59,False,33001943100.876923,min_sensing,0.0,0.04078252135556689,-9.743317264110374e-13,14.458623839620742,-33001943100.876923,0.022741994238221024,,,,,,,144.5862383962075
130.0,7.177287669604309,0,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004930389000037394,,139.63315901381742,2094497.3852072612,0.9999999972038779,3.357142849153937,623892.839631508,106548749682.55289,2.810909291563882e+18,2.810909291563882e+18,2.805635219087535e+18,3.557567663251198e-19,0.08940612899927014,-7.502264535281712,-0.4607418433533782,0.04964253098470393,0.00010888231333573662,64,True,317.4471130371094,,4.6942722319758856e-11,0.012857469015296073,2.7961221116257207e-09,9.505544457230656,-317.4471130371094,,False,,,,,,144.5862383962075
130.0,7.177287669604309,0,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01450097199949596,,125.03912905710587,1875586.935856588,0.8612085209010678,2.960595774003051,633516.7240074076,106548749953.73013,2.810909298717928e+18,2.810909298717928e+18,2.796760726442588e+18,3.5575676541968317e-19,0.08940612888549636,-5.682001794484711,2.2419647007073746,0.062499999235795925,0.00016993006298763209,63,False,46.269866943359375,min_rate,0.0,7.64204075021091e-10,0.1387914790989322,-5.088485499480896,-46.269866943359375,,False,4.0,True,633516.7236643736,0.001015584683045745,False,144.5862383962075
130.0,7.177287669604309,1,uniform,Uniform,ok,closed_form,numpy,1.4090001059230417e-06,,142.57265812764268,2138589.87191464,1.0,3.357142857142857,637026.7703575523,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,8.069012344087582,-29767500000.0,,,,,,,,149.44849531506122
130.0,7.177287669604309,1,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00013960300020698924,,149.44849531506122,2241727.4297259185,0.9999999999990081,3.3571428571400235,667748.596089135,73750059184.46434,1.9456326539037993e+18,1.9456326539037993e+18,1.9396276005579937e+18,5.139716369344223e-19,0.10746332751439575,-16.136215988889916,-5.206923642162192,0.022498455629350586,5.103125436747849e-05,58,False,32798690815.53566,min_sensing,0.0,0.040001544370649414,9.918732502001149e-13,14.944849531506122,-32798690815.53566,0.023019977295348267,,,,,,,149.44849531506122
130.0,7.177287669604309,1,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005253584000001865,,144.8282134189589,2172423.2012843834,0.9999999963561117,3.357142846731748,647104.785368095,106548749598.07309,2.8109092893351834e+18,2.8109092893351834e+18,2.7916941418377216e+18,3.557567666071903e-19,0.08940612903471407,-8.5873989962172,0.00019031606122622602,0.04825826444647544,0.00012965351008517402,62,True,401.9269104003906,,0.0,0.014241735553524558,3.6438883022071877e-09,10.32456763540381,-401.9269104003906,,False,,,,,,149.44849531506122
130.0,7.177287669604309,1,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.012864476000231662,,126.67115502267,1900067.32534005,0.8270003049809107,2.8628580142311737,663695.9695153855,106548749940.07068,2.8109092983575716e+18,2.8109092983575716e+18,2.793055516013368e+18,3.557567654652909e-19,0.08940612889122726,-5.853038628481685,3.130522408560028,0.06249999920204645,0.00019894660617144862,61,False,59.9293212890625,min_rate,0.0,7.979535504576418e-10,0.1729996950190893,-7.8324907608850936,-59.9293212890625,,False,4.0,True,663695.9675562124,0.005608834093436599,False,149.44849531506122
130.0,7.177287669604309,2,uniform,Uniform,ok,closed_form,numpy,1.4500001270789653e-06,,130.33024404005602,1954953.6606008403,1.0,3.357142857142857,582326.6223066333,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,7.363946061650282,-29767500000.0,,,,,,,,136.62921997600637
130.0,7.177287669604309,2,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014435399998546927,,136.62921997600637,2049438.2996400956,0.9999999999997757,3.3571428571422164,610470.9828716343,68945717417.46133,1.8188872068389384e+18,1.8188872068389384e+18,1.7854051590929408e+18,5.497867026828506e-19,0.11114446075230773,-17.662652425763362,-5.78526026618115,0.023412158519029034,5.688294964642008e-05,56,False,37603032582.538666,min_sensing,0.0,0.03908784148097097,2.2426505097428162e-13,13.662921997600634,-37603032582.538666,0.024014072317170225,,,,,,,136.62921997600637
130.0,7.177287669604309,2,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0053018829999018635,,131.09883777612788,1966482.5666419182,0.9999999965808384,3.357142847373824,585760.766236155,106548749608.28708,2.810909289604643e+18,2.810909289604643e+18,2.7638469228980127e+18,3.5575676657308674e-19,0.08940612903042873,-8.678679215818308,-0.29026761220346625,0.0469527589664873,0.00012302217970678087,62,True,391.7129211425781,,0.0,0.015547241033512703,3.419161620499267e-09,8.132539797722146,-391.7129211425781,,False,,,,,,136.62921997600637
130.0,7.177287669604309,2,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.012686029999258608,,118.34984539377163,1775247.6809065745,0.8722604374187956,2.992172678339416,593297.2029848874,106548749943.16812,2.810909298439287e+18,2.810909298439287e+18,2.763233496602106e+18,3.5575676545494877e-19,0.0894061288899277,-6.742494404936679,2.0891237181773774,0.057343399226224175,0.00017398443250820432,62,False,56.831878662109375,min_rate,0.0,0.005156600773775825,0.12773956258120445,-4.616452584634104,-56.831878662109375,,False,4.0,True,593297.2027666075,0.0006531309336423874,False,136.62921997600637
130.0,7.177287669604309,3,uniform,Uniform,ok,closed_form,numpy,1.9710000742634293e-06,,147.5421513719142,2213132.270578713,1.0,3.357142857142857,659230.8891085528,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,9.55468005250927,-29767500000.0,,,,,,,,153.3194125771166
130.0,7.177287669604309,3,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014575999966837117,,153.3194125771166,2299791.1886567487,0.9999999999998811,3.3571428571425175,685044.1838552711,77654595717.6015,2.048639944490928e+18,2.048639944490928e+18,2.0486253687868728e+18,4.881287230043211e-19,0.10472681338729867,-13.665664000775312,-5.050025067750976,0.02163492302271556,4.440265875082115e-05,59,False,28894154282.3985,min_sensing,0.0,0.04086507697728444,1.1890488593735427e-13,15.331941257711662,-28894154282.3985,0.02236821113572538,,,,,,,153.3194125771166
130.0,7.177287669604309,3,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004881600999851798,,149.5859705061725,2243789.557592587,0.9999999965584299,3.3571428473097997,668362.8489001048,106548749622.30136,2.81090928997436e+18,2.81090928997436e+18,2.810795325871912e+18,3.5575676652629425e-19,0.08940612902454896,-8.25510994927656,-0.7354534126932994,0.041023338370069606,9.834315523978555e-05,60,True,377.6986389160156,,0.0,0.021476661629930394,3.4415701399836962e-09,11.598499186767555,-377.6986389160156,,False,,,,,,153.3194125771166
130.0,7.177287669604309,3,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.012501751000399963,,130.468730931721,1957030.963975815,0.8221838646362264,2.849096756103504,686895.2273324335,106548749955.6579,2.810909298768785e+18,2.810909298768785e+18,2.810688414081267e+18,3.5575676541324656e-19,0.08940612888468755,-5.462679522133388,2.503237900943225,0.057902756454161465,0.0001619965160358236,60,False,44.34210205078125,min_rate,0.0,0.004597243545838535,0.1778161353637736,-7.51874038768392,-44.34210205078125,,False,4.0,True,686895.224412872,0.00831811293028295,False,153.3194125771166
130.0,7.177287669604309,4,uniform,Uniform,ok,closed_form,numpy,1.4229999578674324e-06,,128.87923812836252,1933188.5719254378,1.0,3.357142857142857,575843.4044033219,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,7.031045599586477,-29767500000.0,,,,,,,,135.38688058752894
130.0,7.177287669604309,4,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00015034099988042726,,135.38688058752894,2030803.208812934,0.9999999999992499,3.3571428571407145,604920.1047531749,81197088148.96841,2.1420959908574157e+18,2.1420959908574157e+18,2.1419301958229983e+18,4.668324875580065e-19,0.10241680963046902,-12.036500605684521,-3.8497547412493334,0.023515122359891304,5.823352638480272e-05,57,False,25351661851.031586,min_sensing,0.0,0.038984877640108696,7.500666754367558e-13,13.538688058752896,-25351661851.031586,0.02424712885073604,,,,,,,135.38688058752894
130.0,7.177287669604309,4,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005000878000373632,,132.6977134809439,1990465.7022141584,0.9999999973455428,3.3571428495586937,592904.6785947196,106548749703.50536,2.810909292116638e+18,2.810909292116638e+18,2.8103919887680927e+18,3.557567662551614e-19,0.08940612899047942,-7.794831974782678,-0.5401799467781576,0.03812550909814517,0.0001056576124081308,62,True,296.49464416503906,,0.0,0.024374490901854833,2.654457209594341e-09,10.84952095216785,-296.49464416503906,,False,,,,,,135.38688058752894
130.0,7.177287669604309,4,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.012433301000328356,,115.68433575700266,1735265.0363550398,0.8224156160051599,2.8497589028718857,608916.4366172525,106548749980.77573,2.8109092994314296e+18,2.8109092994314296e+18,2.810199439714575e+18,3.5575676532938036e-19,0.08940612887414924,-5.135646827560959,2.5202820080342385,0.05455578044412201,0.0001638089752184953,62,False,19.224273681640625,min_rate,0.0,0.007944219555877992,0.1775843839948401,-6.163856771773382,-19.224273681640625,,False,4.0,True,608916.4339556957,0.007584795355796814,False,135.38688058752894
130.0,7.177287669604309,5,uniform,Uniform,ok,closed_form,numpy,1.5410000742122065e-06,,130.73667501712262,1961050.1252568392,1.0,3.357142857142857,584142.5905020372,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,6.65347028950093,-29767500000.0,,,,,,,,137.8702274751352
130.0,7.177287669604309,5,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014165599986881716,,137.8702274751352,2068053.4121270282,0.9999999999993296,3.357142857140942,616015.9099956364,74801262058.01773,1.973364897908478e+18,1.973364897908478e+18,1.9710703238261366e+18,5.067486510274283e-19,0.10670554981218146,-14.036839979198524,-4.257230066074003,0.023111119483638864,6.376829811729797e-05,55,False,31747487941.98227,min_sensing,0.0,0.039388880516361136,6.703526622686695e-13,13.787022747513518,-31747487941.98227,0.02400636608648249,,,,,,,137.8702274751352
130.0,7.177287669604309,5,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004816842000309407,,133.64878211401998,2004731.7317102996,0.9999999967090238,3.3571428477400684,597154.134522404,106548749618.04271,2.810909289862011e+18,2.810909289862011e+18,2.806213192065957e+18,3.557567665405135e-19,0.0894061290263357,-7.923918491423461,-0.45177130635071777,0.042434427581148376,0.00010924847004360996,61,True,381.95729064941406,,0.0,0.020065572418851624,3.290976158254466e-09,9.565577386398289,-381.95729064941406,,False,,,,,,137.8702274751352
130.0,7.177287669604309,5,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.011608493000039743,,120.00043188734713,1800006.478310207,0.8630970881519597,2.9659916804341706,606881.836582467,106548749974.78601,2.810909299273412e+18,2.810909299273412e+18,2.804817290579469e+18,3.557567653493795e-19,0.08940612887666226,-5.9811726157475285,1.903704935331084,0.056296281696718874,0.00015306785280989898,59,False,25.2139892578125,min_rate,0.0,0.006203718303281126,0.13690291184804027,-4.082772840274558,-25.2139892578125,,False,4.0,True,606881.836259907,0.0009567101951688528,False,137.8702274751352
130.0,7.177287669604309,6,uniform,Uniform,ok,closed_form,numpy,1.642000370338792e-06,,126.84920427138167,1902738.0640707249,1.0,3.357142857142857,566773.0403614925,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,6.4739480859087735,-29767500000.0,,,,,,,,133.75028465052543
130.0,7.177287669604309,6,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00015289800012396881,,133.75028465052543,2006254.2697578815,1.000000000000253,3.3571428571435797,597607.654821368,79412789273.35187,2.0950236197283267e+18,2.0950236197283267e+18,2.0899086062094733e+18,4.77321587491064e-19,0.10356100239478092,-12.067809393052844,-3.791426184020258,0.024071254372028627,6.230780730470097e-05,56,False,27135960726.648132,min_sensing,0.0,0.03842874562797137,-2.5290880500961066e-13,13.375028465052537,-27135960726.648132,0.024549436597790318,,,,,,,133.75028465052543
130.0,7.177287669604309,6,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005496112999935576,,130.61375043328235,1959206.2564992353,0.9999999991128816,3.3571428546082336,583593.3534403818,106548749912.74081,2.81090929763657e+18,2.81090929763657e+18,2.8055770619631826e+18,3.5575676555654293e-19,0.08940612890269364,-7.222449853496478,-0.576267539095491,0.04172864638442559,0.00010447937808704458,64,True,87.25918579101562,,8.913335865475467e-12,0.02077135361557441,8.871183787562131e-10,10.238494247809456,-87.25918579101562,,False,,,,,,133.75028465052543
130.0,7.177287669604309,6,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.013161291999949754,,115.58615404287377,1733792.3106431067,0.842871439639976,2.9082041132570744,596172.8417684298,106548749988.8924,2.810909299645559e+18,2.810909299645559e+18,2.8059052466680366e+18,3.5575676530227954e-19,0.08940612887074385,-5.154110661665722,1.8821450945462685,0.057422685457904826,0.00014404158567159474,62,False,11.10760498046875,min_rate,0.0,0.005077314542095174,0.15712856036002398,-4.78910214259912,-11.10760498046875,,False,4.0,True,596172.8407659716,0.0029153532814234495,False,133.75028465052543
130.0,7.177287669604309,7,uniform,Uniform,ok,closed_form,numpy,1.461000010749558e-06,,142.72890442315563,2140933.5663473345,1.0,3.357142857142857,637724.8921034613,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,7.527788909448731,-29767500000.0,,,,,,,,150.22346168189654
130.0,7.177287669604309,7,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014137900006971904,,150.22346168189654,2253351.925228448,0.9999999999997666,3.3571428571421906,671211.2117703093,79685306376.02847,2.102213012924455e+18,2.102213012924455e+18,2.0667554524221263e+18,4.756891874667203e-19,0.10338376573534451,-13.03095037843313,-4.26425094603826,0.022211926482201657,5.6187765934975e-05,55,False,26863443623.971527,min_sensing,0.0,0.04028807351779834,2.333688797762079e-13,15.022346168189642,-26863443623.971527,0.023052504866491744,,,,,,,150.22346168189654
130.0,7.177287669604309,7,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004776545999902737,,147.03182819350775,2205477.422902616,0.999999996881912,3.3571428482340346,656950.7234590177,106548749652.58728,2.8109092907733463e+18,2.8109092907733463e+18,2.7674737179478354e+18,3.557567664251723e-19,0.08940612901184236,-7.733563777816866,-0.8501035111805955,0.040598667368615796,9.94456170318041e-05,60,True,347.4127197265625,,0.0,0.021901332631384204,3.118088010012343e-09,11.830712679800854,-347.4127197265625,,False,,,,,,150.22346168189654
130.0,7.177287669604309,7,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.013569788000495464,,127.97052591174534,1919557.88867618,0.8180412321638486,2.837260663325282,676553.237948342,106548749977.02046,2.81090929933236e+18,2.81090929933236e+18,2.770724169028247e+18,3.5575676534191883e-19,0.08940612887572479,-5.039618106981566,2.232826068449879,0.05801677735898429,0.0001537766033520081,59,False,22.979537963867188,min_rate,0.0,0.004483222641015708,0.1819587678361514,-7.2305896019615545,-22.979537963867188,,False,4.0,True,676553.2342144329,0.010594073450192809,False,150.22346168189654
130.0,7.177287669604309,8,uniform,Uniform,ok,closed_form,numpy,1.4590000319003593e-06,,134.53000509933582,2017950.0764900374,1.0,3.357142857142857,601091.5121459686,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,7.8757601792523815,-29767500000.0,,,,,,,,140.7269388000927
130.0,7.177287669604309,8,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00013447499986796174,,140.7269388000927,2110904.082001391,1.0000000000002247,3.3571428571434994,628779.939319443,76268837607.8715,2.0120816520838804e+18,2.0120816520838804e+18,2.0056711734339968e+18,4.969977232108429e-19,0.10567394162660827,-13.872625236551343,-4.630804723558467,0.023067006694749367,5.4106070384459844e-05,57,False,30279912392.128494,min_sensing,0.0,0.03943299330525063,-2.2470914018413168e-13,14.072693880009268,-30279912392.128494,0.023751663710097307,,,,,,,140.7269388000927
130.0,7.177287669604309,8,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005386262999763858,,136.9277320798825,2053915.9811982375,0.9999999972862104,3.357142849389173,611804.7617699511,106548749691.30191,2.8109092917946936e+18,2.8109092917946936e+18,2.8007458804758845e+18,3.557567662959076e-19,0.08940612899559944,-7.775735310258192,-0.7413692967637151,0.041022371248747726,9.934448432395097e-05,61,True,308.6980895996094,,0.0,0.021477628751252274,2.713789637454056e-09,10.27348715979906,-308.6980895996094,,False,,,,,,140.7269388000927
130.0,7.177287669604309,8,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.012826085999677161,,120.3859975853576,1805789.963780364,0.8354323986501511,2.886949710429003,625501.0114159634,106548749962.0138,2.810909298936463e+18,2.810909298936463e+18,2.801444876440762e+18,3.5575676539202474e-19,0.0894061288820209,-5.3686129831437635,2.143107127274127,0.05691279248715609,0.00015287453174202476,61,False,37.9862060546875,min_rate,0.0,0.00558720751284391,0.16456760134984894,-6.268247334725842,-37.9862060546875,,False,4.0,True,625501.0099785217,0.00414982158690691,False,140.7269388000927
130.0,7.177287669604309,9,uniform,Uniform,ok,closed_form,numpy,1.5189998521236703e-06,,147.80937961195536,2217140.6941793305,1.0,3.357142857142857,660424.8876278857,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,8.884950058531757,-29767500000.0,,,,,,,,154.36047728158178
130.0,7.177287669604309,9,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001420590001544042,,154.36047728158178,2315407.1592237265,0.9999999999999512,3.3571428571427178,689695.7495560322,79971158272.27402,2.1097541971576036e+18,2.1097541971576036e+18,2.0746979840190067e+18,4.739888662609437e-19,0.10319883093034726,-12.699996673522929,-4.835438765998897,0.022149477148922833,4.688985238827942e-05,57,False,26577591727.725983,min_sensing,0.0,0.04035052285107717,4.884981308350689e-14,15.436047728158172,-26577591727.725983,0.02261085717647157,,,,,,,154.36047728158178
130.0,7.177287669604309,9,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0052392650000001595,,151.12355853041902,2266853.377956285,0.9999999971702002,3.357142849057715,675232.9227195522,106548749694.52037,2.810909291879601e+18,2.810909291879601e+18,2.7727144796521866e+18,3.5575676628516146e-19,0.08940612899424913,-7.692428009950584,-1.186240913117763,0.03986565419259292,8.941604260509213e-05,59,True,305.47962951660156,,0.0,0.02263434580740708,2.829799838899305e-09,12.19912897699541,-305.47962951660156,,False,,,,,,154.36047728158178
