method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,channel_kind,water_level_w,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,total_solve_time_s
conventional_s2_psl,Conventional $S_2$+PSL,infeasible,infeasible,0.4437991779996082,False,max_rate_isac: problem is infeasible (solver CLARABEL),conventional_s2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,4,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.009361632000945974,False,,exact_efim,252.34343243664804,3785151.4865497206,0.9999999969046726,3.357142848299065,1127491.9351339224,142065233316.34457,3.7478852218055967e+18,3.7478852218055967e+18,3.7478790393430646e+18,2.66817135749487e-19,0.0774279152713309,-4.0159479701322,3.2153855301936183,0.062499998989572605,0.0002927661999108053,64.0,-484.09601826301827,142064999407.1281,142064998967.3904,3.7851514865497204,1.1274919351339223,142065233316.34457,3.7478852218055967e+18,3.7478790393430646e+18,3.7478852218055967e+18,0.00016495869446923753,484.09601826301827,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,True,True,True,True,-6.1394858737925986e-09,False,False,True,-13.256466474732292,-4.253234772848827,-4.00683170223917,-4.00683170223917,-9.249634772493122,False,0.25,4.0,32.0,-1.2044270833333335e-06,1.0416666666666667e-06,4,natural_tdl,,unknown_amplitude_exact,,,,,,3.747879062353115e+18,142064999839.59647,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,infeasible,infeasible,0.4567995310026163,False,max_rate_isac: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,4,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,infeasible,infeasible,0.45794669200040516,False,max_rate_isac: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,4,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,infeasible,infeasible,0.46147627499885857,False,dinkelbach_ee_isac[iter 1]: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,4,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uniform,Uniform,ok,ok,1.4750999980606139e-05,False,,none,395.57318656629536,5933597.79849443,1.0,3.357142857142857,1767454.6633813197,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64.0,0.0,76781250000.0,76781250000.0,5.93359779849443,1.7674546633813197,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,False,True,True,True,1.882483373542819,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00020179099738015793,False,,none,395.57475721693004,5933621.35825395,1.0000000000000635,3.357142857143039,1767461.681181932,76845704687.27768,2.0273002354866066e+18,2.0273002354866066e+18,2.027256053259738e+18,4.932668494264606e-19,0.1052765566758841,-13.266409413267287,-9.665428524080472,0.015721327687517217,8.576494684829105e-09,64.0,-1294.1200445383963,76844029940.58311,76844029940.588,5.9336213582539505,1.7674616811819321,76845704687.27768,2.0273002354866066e+18,2.027256053259738e+18,2.0273002354866066e+18,0.002179362784806024,1294.1200445383963,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,False,True,True,True,1.8848402267450908,False,False,True,-13.256466474732292,-13.472516405289126,-13.266409413267287,-13.266409413267287,0.009942938534994283,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,0.015860670508471595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007238956000946928,False,,conventional_s2,395.57475712486064,5933621.35687291,0.9999999993895304,3.3571428553986586,1767461.681688936,76845431406.19696,2.0272930259385713e+18,2.0272930259385713e+18,2.0272488631192753e+18,4.932686036035823e-19,0.10527674387026296,-13.266384712982113,-9.665510849815794,0.01572179228060295,8.55752301005252e-09,64.0,-1293.8357848478793,76843757442.07062,76843757395.15984,5.9336213568729095,1.767461681688936,76845431406.19696,2.0272930259385708e+18,2.0272488631192753e+18,2.0272930259385713e+18,0.002178413220533526,1293.8357848478793,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8848299949806278,False,False,True,-13.256466474732292,-13.472469627611703,-13.266384712982113,-13.266384712982113,0.009918238249820632,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,known_amplitude_linear,26637187469.92433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4763297529971169,False,,conventional_s2,395.5747572032583,5933621.358048874,0.9999999998497837,3.357142856713668,1767461.6813468998,76845700559.42766,2.0273001265879854e+18,2.0273001265879854e+18,2.0272559439497428e+18,4.932668759228234e-19,0.10527655950340617,-13.266410585326389,-9.66542988682668,0.015721329127481205,8.576516039675757e-09,64.0,-1294.1260692969606,76844025808.6879,76844025797.14467,5.933621358048874,1.7674616813468997,76845700559.42766,2.0273001265879852e+18,2.0272559439497428e+18,2.0273001265879854e+18,0.0021793831935935835,1294.1260692969606,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8848400711940092,False,False,True,-13.256466474732292,-13.472517410586322,-13.266410585326389,-13.266410585326389,0.0099441105940965,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,known_amplitude_linear,26637187469.92433,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.00892895399738336,False,,exact_efim,395.57475716556587,5933621.3574834885,0.9999999994358049,3.357142855530871,1767461.6818012036,76845699938.31094,2.0273001102020326e+18,2.0273001102020326e+18,2.0272559271393065e+18,4.932668799097258e-19,0.10527655992886284,-13.266411007262624,-9.66543006729898,0.01572132691308906,8.57644190371473e-09,64.0,-1294.1322861968445,76844025203.29274,76844025159.93771,5.933621357483489,1.7674616818012037,76845699938.31094,2.0273001102020326e+18,2.0272559271393065e+18,2.0273001102020326e+18,0.002179404149578076,1294.1322861968445,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8848400472723033,False,False,True,-13.256466474732292,-13.47251791079049,-13.266411007262624,-13.266411007262624,0.009944532530331784,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,,,,,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.43526568900051643,False,,exact_efim,395.5747571928895,5933621.357893342,0.9999999997357689,3.3571428563879113,1767461.681472075,76845705074.18353,2.0273002456937405e+18,2.0273002456937405e+18,2.0272560634542006e+18,4.932668469429405e-19,0.10527655641085874,-13.266409169798203,-9.665428378514731,0.01572132754135303,8.576491270583336e-09,64.0,-1294.1202302895422,76844030347.31812,76844030327.01353,5.933621357893342,1.767461681472075,76845705074.18353,2.0273002456937398e+18,2.0272560634542006e+18,2.0273002456937405e+18,0.002179363398875773,1294.1202302895422,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8848402412520866,False,False,True,-13.256466474732292,-13.472516165217796,-13.266409169798203,-13.266409169798203,0.009942695065911167,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4721586429986928,False,,exact_efim,395.5747571928895,5933621.357893342,0.9999999997357689,3.3571428563879113,1767461.681472075,76845705074.18353,2.0273002456937405e+18,2.0273002456937405e+18,2.0272560634542006e+18,4.932668469429405e-19,0.10527655641085874,-13.266409169798203,-9.665428378514731,0.01572132754135303,8.576491270583336e-09,64.0,-1294.1202302895422,76844030347.31812,76844030327.01353,5.933621357893342,1.767461681472075,76845705074.18353,2.0273002456937398e+18,2.0272560634542006e+18,2.0273002456937405e+18,0.002179363398875773,1294.1202302895422,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8848402412520866,False,False,True,-13.256466474732292,-13.472516165217796,-13.266409169798203,-13.266409169798203,0.009942695065911167,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,-9.665411720706247,0.009942695065911167,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4721586429986928,0.0,249.0,-13.266409169798203,-13.472516165217796,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.9228217820018472,False,,exact_efim,276.9086265190638,4153629.3977859565,0.2839005809585593,1.3111445170244553,3167941.705779549,26637833105.687584,7.027443569914184e+17,7.027443569914184e+17,7.027273198292445e+17,1.4229925719804985e-18,0.17881009083462662,-13.236426927191577,-2.445096030584823,0.016236105826772766,5.5023936714561675e-06,64.0,-1508.2254033129745,93825758350.49228,26637187304.582153,4.153629397785957,3.1679417057795494,26637833105.687584,7.027443569914182e+17,7.027273198292445e+17,7.027443569914184e+17,0.0024243755220978674,1508.2254033129745,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,-6.207193410360587e-09,False,False,True,-13.256466474732292,-13.256466388185062,-13.203856630251043,-13.203856630251043,-0.05260984448124972,True,0.25,4.0,32.0,-2.3111979166666667e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,-2.4485555504751315,-0.05260984448124972,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.9228217820018472,0.0,249.0,-13.203856630251043,-13.256466388185062,,0.0,5.0,True,3167941.706811024,-0.001352412160485983,0.8456413119965873
uniform,Uniform,ok,ok,1.4417000784305856e-05,False,,none,395.57318656629536,5933597.79849443,1.0,3.357142857142857,1767454.6633813197,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64.0,0.0,76781250000.0,76781250000.0,5.93359779849443,1.7674546633813197,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,False,True,True,True,0.7294900241256913,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00022342600277625024,False,,none,395.57475721693004,5933621.35825395,1.0000000000000635,3.357142857143039,1767461.681181932,76845704687.27768,2.0273002354866066e+18,2.0273002354866066e+18,2.027256053259738e+18,4.932668494264606e-19,0.1052765566758841,-13.266409413267287,-9.665428524080472,0.015721327687517217,8.576494684829105e-09,64.0,-1294.1200445383963,76844029940.58311,76844029940.588,5.9336213582539505,1.7674616811819321,76845704687.27768,2.0273002354866066e+18,2.027256053259738e+18,2.0273002354866066e+18,0.002179362784806024,1294.1200445383963,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,False,True,True,True,0.7309041360470543,False,False,True,-13.256466474732292,-13.472516405289126,-13.266409413267287,-13.266409413267287,0.009942938534994283,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,0.015860670508471595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.00754482100091991,False,,conventional_s2,395.57475711192956,5933621.356678943,0.9999999994656594,3.35714285561617,1767461.6815166438,76845795640.10043,2.0273026349529114e+18,2.0273026349529114e+18,2.0272583654077404e+18,4.932662656077628e-19,0.10527649437447413,-13.266462676384322,-9.665407281958762,0.01572142052401329,8.591402976197587e-09,64.0,-1295.3982125667083,76844117624.63313,76844117583.5722,5.933621356678943,1.767461681516644,76845795640.10043,2.0273026349529106e+18,2.0272583654077404e+18,2.0273026349529114e+18,0.0021836673226625714,1295.3982125667083,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.7309061101965624,False,False,True,-13.256466474732292,-13.472578340143018,-13.266462676384322,-13.266462676384322,0.009996201652029413,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,known_amplitude_linear,44395312449.873886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5529062390014587,False,,conventional_s2,395.5747571720707,5933621.35758106,0.9999999996782645,3.357142856223613,1767461.6814655543,76845499634.56813,2.0272948259011517e+18,2.0272948259011517e+18,2.0272507321594826e+18,4.932681656480283e-19,0.10527669713452449,-13.266458611222394,-9.665494394664046,0.015721604803672344,8.564296721035256e-09,64.0,-1292.823506873269,76843828266.67213,76843828241.94875,5.93362135758106,1.7674616814655544,76845499634.56813,2.0272948259011517e+18,2.0272507321594826e+18,2.0272948259011517e+18,0.002175003906968485,1292.823506873269,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.7308995928052543,False,False,True,-13.256466474732292,-13.472558419490133,-13.266458611222394,-13.266458611222394,0.009992136490101444,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,known_amplitude_linear,44395312449.873886,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.010748379001597641,False,,exact_efim,395.5747571613414,5933621.35742012,0.9999999993934507,3.3571428554098595,1767461.681846038,76845677013.02982,2.027299505400138e+18,2.027299505400138e+18,2.0272553181955674e+18,4.932670270654582e-19,0.10527657563237827,-13.266410959175435,-9.665436928382057,0.015721330559147338,8.577806712551852e-09,64.0,-1294.1929426013844,76844002124.26782,76844002077.65816,5.933621357420121,1.767461681846038,76845677013.02982,2.0272995054001375e+18,2.0272553181955674e+18,2.027299505400138e+18,0.002179609103288493,1294.1929426013844,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.7309035084373297,False,False,True,-13.256466474732292,-13.472516256703669,-13.266410959175435,-13.266410959175435,0.009944484443142443,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,,,,,1.1712122069853484e+18,44395312449.873886,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.530149745001836,False,,exact_efim,395.5747571818872,5933621.357728308,0.999999999706976,3.3571428563056456,1767461.681466227,76845729424.34943,2.0273008880861448e+18,2.0273008880861448e+18,2.0272566736244833e+18,4.932666906410923e-19,0.10527653973132539,-13.266367185405414,-9.665418242927146,0.01572163504254718,8.579480631422318e-09,64.0,-1294.5920454491443,76844053478.30293,76844053455.78578,5.933621357728308,1.767461681466227,76845729424.34943,2.0273008880861448e+18,2.0272566736244833e+18,2.0273008880861448e+18,0.002180952118221596,1294.5920454491443,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.730904665724547,False,False,True,-13.256466474732292,-13.472469605934581,-13.266367185405414,-13.266367185405414,0.009900710673122148,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,1.1712122069853484e+18,44395312449.873886,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5399839380006597,False,,exact_efim,395.5747571818872,5933621.357728308,0.999999999706976,3.3571428563056456,1767461.681466227,76845729424.34943,2.0273008880861448e+18,2.0273008880861448e+18,2.0272566736244833e+18,4.932666906410923e-19,0.10527653973132539,-13.266367185405414,-9.665418242927146,0.01572163504254718,8.579480631422318e-09,64.0,-1294.5920454491443,76844053478.30293,76844053455.78578,5.933621357728308,1.767461681466227,76845729424.34943,2.0273008880861448e+18,2.0272566736244833e+18,2.0273008880861448e+18,0.002180952118221596,1294.5920454491443,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.730904665724547,False,False,True,-13.256466474732292,-13.472469605934581,-13.266367185405414,-13.266367185405414,0.009900710673122148,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,1.1712122069853484e+18,44395312449.873886,quad_over_lin,1e-12,-9.665401573315421,0.009900710673122148,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5399839380006597,0.0,249.0,-13.266367185405414,-13.472469605934581,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,1.8315681599997333,False,,exact_efim,315.2217552949162,4728326.329423743,0.4573222007555388,1.8066348593015396,2617200.8721517497,44395565346.23909,1.1712188787552645e+18,1.1712188787552645e+18,1.1712122036588416e+18,8.538113738934684e-19,0.1385069848375121,-13.011216297766355,0.14827405811519037,0.03796712910221706,3.223063283088758e-05,64.0,-743.8209268206438,97076661160.19734,44395312323.78119,4.728326329423743,2.6172008721517495,44395565346.23909,1.1712188787552645e+18,1.1712122036588416e+18,1.1712188787552645e+18,0.0005699273247717871,743.8209268206438,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,-2.840225479345276e-09,False,False,True,-13.256466474732292,-13.256466437616258,-13.011216297766355,-13.011216297766355,-0.24525017696593743,True,0.25,4.0,32.0,-2.2786458333333335e-06,1.0416666666666667e-06,5,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,251.0,1.0416666666666667e-06,1.1712122069853484e+18,44395312449.873886,quad_over_lin,1e-12,0.1448307573534515,-0.24525017696593743,249.0,1985.0,2.0,251.0,True,2.0,dense_psl_satisfied,False,1.8315681599997333,2.0,251.0,-12.911161371990872,-13.256466436348127,-3.2877604166666667e-06,1.0,5.0,True,2617200.873330934,-0.002130354754626751,0.8206722309987526
uniform,Uniform,ok,ok,1.412699930369854e-05,False,,none,395.57318656629536,5933597.79849443,1.0,3.357142857142857,1767454.6633813197,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64.0,0.0,76781250000.0,76781250000.0,5.93359779849443,1.7674546633813197,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,1.6396970897794875e+18,62153437429.82344,26381438.54281344,4.684848827941393e+18,177581250000.0,0.35,0.11706010095802957,False,True,True,True,0.23535001723263682,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00020786100139957853,False,,none,395.57475721693004,5933621.35825395,1.0000000000000635,3.357142857143039,1767461.681181932,76845704687.27768,2.0273002354866066e+18,2.0273002354866066e+18,2.027256053259738e+18,4.932668494264606e-19,0.1052765566758841,-13.266409413267287,-9.665428524080472,0.015721327687517217,8.576494684829105e-09,64.0,-1294.1200445383963,76844029940.58311,76844029940.588,5.9336213582539505,1.7674616811819321,76845704687.27768,2.0273002354866066e+18,2.027256053259738e+18,2.0273002354866066e+18,0.002179362784806024,1294.1200445383963,1.6396970897794875e+18,62153437429.82344,26381438.54281344,4.684848827941393e+18,177581250000.0,0.35,0.11706010095802957,False,True,True,True,0.2363600971764675,False,False,True,-13.256466474732292,-13.472516405289126,-13.266409413267287,-13.266409413267287,0.009942938534994283,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,0.015860670508471595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007773227996949572,False,,conventional_s2,395.5747571806261,5933621.357709391,0.9999999996502922,3.357142856143692,1767461.681545857,76845646170.1073,2.027298691719472e+18,2.027298691719472e+18,2.0272544952412813e+18,4.932672250441008e-19,0.10527659675938486,-13.266407711331315,-9.665446368123574,0.0157212980354553,8.579080555174817e-09,64.0,-1294.3287422022381,76843970910.08794,76843970883.215,5.9336213577093915,1.767461681545857,76845646170.1073,2.0272986917194726e+18,2.0272544952412813e+18,2.027298691719472e+18,0.0021800674153921716,1294.3287422022381,1.6396970897794875e+18,62153437429.82344,26381438.54281344,4.684848827941393e+18,177581250000.0,0.35,0.11706010095802957,True,True,True,True,0.23635914698971255,False,False,True,-13.256466474732292,-13.47250983595278,-13.266407711331315,-13.266407711331315,0.009941236599022574,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,known_amplitude_linear,62153437429.82344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5071065259980969,False,,conventional_s2,395.5747571713664,5933621.357570496,0.9999999997273872,3.3571428563639634,1767461.6813885162,76845491670.91977,2.0272946158086518e+18,2.0272946158086518e+18,2.0272504781775365e+18,4.932682167663716e-19,0.1052767025895392,-13.266463902651992,-9.665497939803947,0.015721337138968106,8.573570034341159e-09,64.0,-1293.4667636038748,76843818635.60028,76843818614.65167,5.933621357570496,1.7674616813885162,76845491670.91977,2.0272946158086518e+18,2.0272504781775365e+18,2.0272946158086518e+18,0.002177169059251819,1293.4667636038748,1.6396970897794875e+18,62153437429.82344,26381438.54281344,4.684848827941393e+18,177581250000.0,0.35,0.11706010095802957,True,True,True,True,0.23635669710810345,False,False,True,-13.256466474732292,-13.472562231813743,-13.266463902651992,-13.266463902651992,0.00999742791969993,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,5,natural_tdl,,known_amplitude_linear,62153437429.82344,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
