realization,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,min_rate_se,gamma_s,water_filling_capacity_se,mean_channel_gain
3,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011868139999933192,,286.06185627451555,4290927.844117734,0.8373921098043076,2.8925488851551644,1483441.7721128874,106548749938.35478,2.810909298312304e+18,2.810909298312304e+18,2.8093536413443953e+18,3.557567654710201e-19,0.08940612889194717,-5.406724210745262,1.4725040408999335,0.06244412785053381,0.00012380156255245394,64,True,61.64521789550781,,1.517645041632528e-11,5.5872149466187904e-05,0.16260789019569244,2.7938762059420696e-07,-61.64521789550781,,False,3.0,True,1483441.7719947451,0.00034173205494880676,True,286.0618559951279,106548750000.0,317.8465066612532,1.0513522244780996e-12
4,uniform,Uniform,ok,closed_form,numpy,1.6039998627093155e-06,,303.92649523619787,4558897.428542968,1.0,3.357142857142857,1357969.4468000329,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,27.66749975991081,-29767500000.0,,,,,,,,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014663999991171295,,306.95443941809674,4604316.591271451,1.0000000000006466,3.3571428571447046,1371498.5591013795,79037100073.49654,2.085112398191144e+18,2.085112398191144e+18,2.0846893614425984e+18,4.795904531897226e-19,0.10380684027040324,-12.855042383955794,-6.939477277502878,0.017592898422892137,1.6776319745630397e-05,61,False,27511649926.503464,min_sensing,0.0,0.044907101577107866,-6.465938895416912e-13,30.695443941809685,-27511649926.503464,0.017666510945711693,,,,,,,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.8236000161996344e-05,,255.60986364519113,3834147.954677867,1.0,3.357142857142857,1142086.6247976625,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,20.64913183109593,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-20.64913183109593,31612500000.0,,,,,,,,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0063999727426562e-05,,111.43133635112744,1671470.0452669116,1.0,3.357142857142857,497884.69433482474,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,164.8276591251596,min_rate,0.0,0.0,0.0,-164.8276591251596,71032500000.0,,,,,,,,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005548616999931255,,276.2589973096111,4143884.9596441668,0.8307815785056789,2.8736616528733685,1442022.569184756,106548750022.35507,2.810909300528352e+18,2.810909300528352e+18,2.810429332013144e+18,3.5575676519055066e-19,0.08940612885670442,-5.538224787305158,1.8184949755368331,0.05873646413945973,0.00013494744962694,64,True,0.0,,1.1598889751954747e-10,0.0037635358605402694,0.1692184214943211,1.8333240632273373e-06,22.355072021484375,,False,,,,,,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004878036999798496,,301.67634554503024,4525145.183175454,0.9999999991494429,3.3571428547126945,1347915.5874535216,106548749936.86359,2.8109092982729646e+18,2.8109092982729646e+18,2.81049723614167e+18,3.55756765475999e-19,0.0894061288925728,-7.792391004489171,-1.8765768975072294,0.03770998327901502,6.210978779749876e-05,64,True,63.13641357421875,,8.196945515262914e-11,0.024790016720984978,8.505570692207698e-10,25.41735006874319,-63.13641357421875,,False,,,,,,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01423935299999357,,252.98958770319558,3794843.815547934,0.7291151550942694,2.5831861574121984,1469055.493603898,106548749966.833,2.8109092990636006e+18,2.8109092990636006e+18,2.8105151236487393e+18,3.5575676537593384e-19,0.08940612887999898,-4.005377946318526,4.227173637434552,0.06249999979162951,0.0002054860627643026,64,False,33.16700744628906,min_rate,3.055883384424121e-12,2.0837048753108434e-10,0.2708848449057306,-23.269407773091473,-33.16700744628906,,False,5.0,True,1469055.493564358,0.00010213954374194145,False,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
4,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011266661000263412,,276.258995707189,4143884.935607835,0.8307815688007447,2.873661625144985,1442022.5747346866,106548749951.5787,2.81090929866117e+18,2.81090929866117e+18,2.8104297042234035e+18,3.557567654268666e-19,0.089406128886399,-5.538310436593132,1.8186402886392494,0.05873922876448554,0.0001349533659116225,64,True,48.421295166015625,,1.0562881742401889e-12,0.003760771235514458,0.16921843119925528,2.309019464519224e-07,-48.421295166015625,,False,3.0,True,1442022.5740705952,0.0019083740189671516,True,276.25899547628705,106548750000.0,306.95443941809674,9.245198990963598e-13
5,uniform,Uniform,ok,closed_form,numpy,3.0109999897831585e-06,,320.2857854244761,4804286.781367142,1.0,3.357142857142857,1431064.1476412762,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,31.190653738457968,-29767500000.0,,,,,,,,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001472730000386946,,321.2168129844646,4818252.1947669685,0.9999999999999157,3.3571428571426165,1435224.0580157957,76215657775.66591,2.0106786916088315e+18,2.0106786916088315e+18,2.010666701524364e+18,4.973445057001408e-19,0.10571080244165024,-12.6720364798409,-8.627245979146194,0.016877682392625104,7.228637554257071e-06,63,False,30333092224.33409,min_sensing,0.0,0.045622317607374896,8.426592756904938e-14,32.12168129844645,-30333092224.33409,0.016949453414033394,,,,,,,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6165999770455528e-05,,267.0697932746499,4006046.8991197483,1.0,3.357142857142857,1193290.5656952441,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,22.02533841136824,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-22.02533841136824,31612500000.0,,,,,,,,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0507000044744927e-05,,99.3535324365456,1490302.9865481842,1.0,3.357142857142857,443920.0385462676,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,189.74159924947253,min_rate,0.0,0.0,0.0,-189.74159924947253,71032500000.0,,,,,,,,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.0055393679999724554,,289.0951333436507,4336427.00015476,0.8418906260798991,2.9054017887997117,1492539.523060677,106548750015.4834,2.810909300347068e+18,2.810909300347068e+18,2.810908964708982e+18,3.557567652134945e-19,0.08940612885958746,-5.688936428595607,1.6462441737910116,0.06026514017542942,0.00013206639094724335,64,True,0.0,,1.1016113955040982e-10,0.0022348598245705772,0.15810937392010094,1.6576325378991896e-06,15.4833984375,,False,,,,,,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005618210999728035,,314.40868163494616,4716130.2245241925,0.9999999991769397,3.3571428547912565,1404804.7487146435,106548749937.42206,2.8109092982876974e+18,2.8109092982876974e+18,2.8109081594300447e+18,3.5575676547413436e-19,0.08940612889233848,-7.669330902759953,-2.110245335894223,0.03897989680399664,5.574462870257325e-05,64,True,62.57794189453125,,1.6479871476071787e-10,0.02352010319600336,8.23060286592181e-10,25.313549948928028,-62.57794189453125,,False,,,,,,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016971098999874812,,264.49046148410764,3967356.922261615,0.7383055138359584,2.6094443252455957,1520383.8165384943,106548749951.40573,2.8109092986566067e+18,2.8109092986566067e+18,2.810883163131141e+18,3.5575676542744413e-19,0.08940612888647156,-4.161268023115703,4.181372236357354,0.06249999968835496,0.00020764919480374612,64,False,48.594268798828125,min_rate,7.593470940309726e-12,3.116450431051021e-10,0.26169448616404156,-24.604670201910494,-48.594268798828125,,False,5.0,True,1520383.8164457963,0.000241890549659729,False,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
5,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.01147423299971706,,289.09513202567575,4336426.980385136,0.8418906192301001,2.9054017692288574,1492539.526310021,106548749932.93817,2.8109092981694065e+18,2.8109092981694065e+18,2.8109089660289336e+18,3.557567654891056e-19,0.08940612889421971,-5.688951402022808,1.64623594244674,0.06026545787824664,0.0001320660303488345,64,True,67.06182861328125,,2.3397742652665045e-11,0.0022345421217533634,0.1581093807698999,3.3965761758736335e-07,-67.06182861328125,,False,3.0,True,1492539.5259128383,0.0011539757251739502,True,289.09513168601814,106548750000.0,321.2168129844646,9.85222738482023e-13
6,uniform,Uniform,ok,closed_form,numpy,1.5489999896090012e-06,,284.1470509521819,4262205.764282729,1.0,3.357142857142857,1269593.2063820893,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,26.763076366482153,-29767500000.0,,,,,,,,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001455550000173389,,285.98219398411084,4289732.909761663,0.9999999999991525,3.3571428571404356,1277792.7816320553,78043031138.41617,2.0588874296730017e+18,2.0588874296730017e+18,2.056359996291895e+18,4.856992109368616e-19,0.10446586537451963,-12.308680213610275,-7.707440818549135,0.017355614096072,1.1293993735420915e-05,62,False,28505718861.58383,min_sensing,0.0,0.045144385903928,8.475442569988445e-13,28.59821939841106,-28505718861.58383,0.01745350861944149,,,,,,,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.678500004549278e-05,,238.04781473291672,3570717.2209937507,1.0,3.357142857142857,1063617.8956151598,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,19.336159852783055,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-19.336159852783055,31612500000.0,,,,,,,,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0665000192821026e-05,,101.84282711252077,1527642.4066878115,1.0,3.357142857142857,455042.41901339067,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,155.54114747317902,min_rate,0.0,0.0,0.0,-155.54114747317902,71032500000.0,,,,,,,,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005351628999960667,,257.3839758122531,3860759.637183796,0.846256718102478,2.9178763374356516,1323140.2536328146,106548750014.21512,2.810909300313609e+18,2.810909300313609e+18,2.8060524201875364e+18,3.5575676521772914e-19,0.08940612886011956,-5.656443374652985,1.6209040614384116,0.057790796947965836,0.00013369824449417712,64,True,0.0,,7.900980769987737e-11,0.004709203052034164,0.15374328189752196,1.2265533086974756e-06,14.215118408203125,,False,,,,,,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0052782399998250185,,280.1569046392544,4202353.569588816,0.999999998804549,3.357142853727283,1251764.8943425608,106548749897.21072,2.8109092972268646e+18,2.8109092972268646e+18,2.806359490358452e+18,3.557567656083964e-19,0.08940612890920936,-7.616347154522069,-1.7926446182235485,0.03942796527889695,6.498583145385232e-05,64,True,102.78927612304688,,8.818140125613462e-11,0.02307203472110305,1.1954509604450436e-09,22.772930053554603,-102.78927612304688,,False,,,,,,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016774195999460062,,235.73102397248198,3535965.35958723,0.7449145071112496,2.628327163174999,1345329.2303671248,106548749936.68655,2.810909298268294e+18,2.810909298268294e+18,2.8060762149247933e+18,3.557567654765901e-19,0.08940612889264707,-4.155925603501526,3.961237669693482,0.06249999959963909,0.00020031413950233736,63,False,63.313446044921875,min_rate,0.0,4.003609110903028e-10,0.2550854928887504,-21.652950613217797,-63.313446044921875,,False,5.0,True,1345329.2304723912,-0.0002766745164990425,False,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
6,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011641445999430289,,257.3839748899768,3860759.623349652,0.8462567123538565,2.917876321011019,1323140.2563395603,106548749918.51123,2.810909297788802e+18,2.810909297788802e+18,2.8060550055693225e+18,3.55756765537276e-19,0.08940612890027264,-5.656437282401841,1.620944687725204,0.05779056511585074,0.00013369969367197742,64,True,81.48876953125,,3.0036219579692442e-12,0.004709434884149259,0.15374328764614353,3.042770231331815e-07,-81.48876953125,,False,3.0,True,1323140.256074755,0.0007726689800620079,True,257.3839745856998,106548750000.0,285.98219398411084,6.622047003718631e-13
7,uniform,Uniform,ok,closed_form,numpy,1.5790001270943321e-06,,308.2154486688721,4623231.730033082,1.0,3.357142857142857,1377132.855754535,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,29.21322305660533,-29767500000.0,,,,,,,,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00016103699999803212,,310.00247290251866,4650037.0935377795,0.9999999999997032,3.3571428571420094,1385117.4321179863,77555606266.37802,2.0460284603670886e+18,2.0460284603670886e+18,2.0460263455244744e+18,4.887517546166415e-19,0.10479362702216352,-13.332458181930617,-8.136036508844617,0.0170608502464229,8.877739679131679e-06,63,False,28993143733.62198,min_sensing,0.0,0.0454391497535771,2.9676261448230434e-13,31.000247290251878,-28993143733.62198,0.017130655997951327,,,,,,,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6602999696478946e-05,,254.90048899946441,3823507.3349919664,1.0,3.357142857142857,1138917.0785082453,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,24.10173661280237,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-24.10173661280237,31612500000.0,,,,,,,,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0352000319689978e-05,,109.19738222704248,1637960.7334056373,1.0,3.357142857142857,487903.1971846579,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,169.8048433852243,min_rate,0.0,0.0,0.0,-169.8048433852243,71032500000.0,,,,,,,,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005457719000332872,,279.0022287417821,4185033.431126732,0.8389621936765576,2.8970348390758787,1444592.0272266073,106548750037.08377,2.8109093009169167e+18,2.8109093009169167e+18,2.8109014062618394e+18,3.557567651413728e-19,0.08940612885052492,-5.7323738636972275,1.6680200004537415,0.059059673695527254,0.0001317023087817919,64,True,0.0,,2.4902537930988783e-10,0.003440326304472746,0.16103780632344245,3.129515334876487e-06,37.083770751953125,,False,,,,,,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005349222999939229,,303.9516670561925,4559275.005842888,0.9999999990158221,3.3571428543309207,1358081.9177715785,106548749922.57327,2.810909297895965e+18,2.810909297895965e+18,2.810907443956184e+18,3.5575676552371314e-19,0.08940612889856837,-7.9043640239988235,-1.9988419605770855,0.0390441494390991,5.8722292668485066e-05,64,True,77.42672729492188,,8.289456035943605e-11,0.023455850560900902,9.84177850327228e-10,24.949441443925707,-77.42672729492188,,False,,,,,,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.015189105999979802,,255.00732455147954,3825109.8682721932,0.7347559415398283,2.5993026901137952,1471590.778103928,106548749953.05333,2.8109092987000724e+18,2.8109092987000724e+18,2.8108170363515663e+18,3.55756765421943e-19,0.08940612888578031,-4.1153672793475815,4.13046768592438,0.06249999971343832,0.00020291152866844405,63,False,46.94667053222656,min_rate,0.0,2.865616771652313e-10,0.26524405846017174,-23.994901060787242,-46.94667053222656,,False,5.0,True,1471590.7781038065,3.157183527946472e-07,False,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
7,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.012411547000283463,,279.0022260203401,4185033.390305102,0.8389621775914899,2.897034793118543,1444592.036052173,106548749947.93814,2.8109092985651267e+18,2.8109092985651267e+18,2.810901327500947e+18,3.5575676543902215e-19,0.08940612888792643,-5.732335098755838,1.6680523248767014,0.059062720152473366,0.0001317037322893047,64,True,52.061859130859375,,1.7316685060205676e-11,0.0034372798475266336,0.16103782240851006,4.080733333466924e-07,-52.061859130859375,,False,3.0,True,1444592.0353367855,0.0020725028589367867,True,279.0022256122668,106548750000.0,310.00247290251866,9.235200319686116e-13
8,uniform,Uniform,ok,closed_form,numpy,1.485000211687293e-06,,321.3107755766671,4819661.633650006,1.0,3.357142857142857,1435643.89087447,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,31.13950662379858,-29767500000.0,,,,,,,,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0002038689999608323,,322.41252105874275,4836187.815881141,0.9999999999992235,3.357142857140639,1440566.5834549088,78321016897.81274,2.0662210939002998e+18,2.0662210939002998e+18,2.0652892510902927e+18,4.839753126865776e-19,0.104280309581655,-13.066472228897076,-8.120354034317758,0.016915142868192845,7.675429476186141e-06,63,False,28227733102.187256,min_sensing,0.0,0.045584857131807155,7.764899834228345e-13,32.24125210587425,-28227733102.187256,0.0169665949311167,,,,,,,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.7640000098472228e-05,,268.8873392576886,4033310.088865329,1.0,3.357142857142857,1201411.5158322256,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,21.283929695179893,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-21.283929695179893,31612500000.0,,,,,,,,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.048799979093019e-05,,117.8072734619923,1767109.1019298844,1.0,3.357142857142857,526372.9239791145,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,172.36399549087622,min_rate,0.0,0.0,0.0,-172.36399549087622,71032500000.0,,,,,,,,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.0404593489997751,,290.1712719129606,4352569.078694409,0.8312999398726002,2.8751426853502866,1513861.9383559823,106548750032.44627,2.810909300794573e+18,2.810909300794573e+18,2.8104891679222436e+18,3.55756765156857e-19,0.0894061288524706,-5.535437848314478,1.7433039170319526,0.05888845060458197,0.0001320454346276094,64,True,0.0,,3.192073159930773e-10,0.0036115493954180303,0.1687000601273998,2.9600921038763772e-06,32.44627380371094,,False,,,,,,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005318960000295192,,316.5817563578065,4748726.345367097,0.9999999995855553,3.3571428559587297,1414514.2310338058,106548749970.82048,2.810909299168795e+18,2.810909299168795e+18,2.81015926298239e+18,3.5575676536262012e-19,0.08940612887832602,-7.79981942696395,-2.0768273154718435,0.03776657360825443,5.6761148897249654e-05,64,True,29.179519653320312,,1.233540592602296e-10,0.02473342639174557,4.1444470078033646e-10,26.41048740493801,-29.179519653320312,,False,,,,,,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.014880219000588113,,265.05990879514104,3975898.631927116,0.7263534698993368,2.5752956282838197,1543861.0574494158,106548749973.89932,2.81090929925002e+18,2.81090929925002e+18,2.8105651543263375e+18,3.557567653523401e-19,0.08940612887703428,-3.9241305253303906,4.248248901044134,0.06249999982422444,0.0002053930075990916,64,False,26.100677490234375,min_rate,8.465222430665759e-12,1.7577556077341683e-10,0.2736465301006632,-25.11136015772746,-26.100677490234375,,False,5.0,True,1543861.0575372537,-0.00022620847448706627,False,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
8,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.009890551000353298,,290.17126931291347,4352569.039693702,0.8312999249144672,2.8751426426127638,1513861.9472939745,106548749945.13112,2.810909298491073e+18,2.810909298491073e+18,2.8104879854057083e+18,3.557567654483946e-19,0.08940612888910413,-5.535336279529629,1.7432110598185044,0.05888721494379121,0.00013204193386775787,64,True,54.86888122558594,,3.846148188762068e-11,0.003612785056208788,0.16870007508553275,3.6004496450914303e-07,-54.86888122558594,,False,3.0,True,1513861.9474663963,-0.0004957374185323715,True,290.1712689528685,106548750000.0,322.41252105874275,1.0504292491460434e-12
9,uniform,Uniform,ok,closed_form,numpy,1.7299998944508843e-06,,332.26169114085064,4983925.3671127595,1.0,3.357142857142857,1484573.513608056,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,32.64279472136343,-29767500000.0,,,,,,,,299.6188964194872,106548750000.0,332.90988491054134,1.0281923318102067e-12
9,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014951999992263154,,332.90988491054134,4993648.27365812,0.9999999999990691,3.3571428571401976,1487469.6985376398,78305770979.60773,2.0658188846461458e+18,2.0658188846461458e+18,2.0657195013060959e+18,4.840695413486309e-19,0.10429046063229347,-12.319226901210808,-8.335665507102219,0.016573309202273734,5.610956627241248e-06,64,False,28242979020.392273,min_sensing,0.0006566932667592291,0.045926690797726266,9.309220061481938e-13,33.29098849105412,-28242979020.392273,0.016624705260825767,,,,,,,299.6188964194872,106548750000.0,332.90988491054134,1.0281923318102067e-12
9,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6183000045421068e-05,,277.99460194895596,4169919.0292343395,1.0,3.357142857142857,1242103.5406229948,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,21.624294470531254,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-21.624294470531254,31612500000.0,,,,,,,,299.6188964194872,106548750000.0,332.90988491054134,1.0281923318102067e-12
9,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.017499991779914e-05,,110.81367308304118,1662205.0962456176,1.0,3.357142857142857,495124.9222859286,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,188.80522333644603,min_rate,0.0,0.0,0.0,-188.80522333644603,71032500000.0,,,,,,,,299.6188964194872,106548750000.0,332.90988491054134,1.0281923318102067e-12
